algorithm,density,trial,success,planning_time_ms,path_length,path_cost,nodes_explored,memory_mb
Dijkstra,0.1,43,True,62.99080000098911,99,98.0,2279,0.45330047607421875
Dijkstra,0.1,44,True,58.92099999982747,99,98.0,2259,0.4507293701171875
Dijkstra,0.1,45,True,58.70080000022426,99,98.0,2228,0.44663238525390625
Dijkstra,0.1,46,True,58.77200000031735,99,98.0,2232,0.44722747802734375
Dijkstra,0.1,47,True,59.20470000273781,99,98.0,2259,0.4507293701171875
Dijkstra,0.1,48,True,57.55500000304892,99,98.0,2256,0.45034027099609375
Dijkstra,0.1,49,True,57.77890000172192,99,98.0,2248,0.44930267333984375
A*,0.1,0,True,77.03069999843137,99,98.0,2211,0.45287322998046875
A*,0.1,1,True,75.28969999839319,99,98.0,2206,0.44571685791015625
A*,0.1,2,True,74.55339999796706,99,98.0,2177,0.442474365234375
A*,0.1,3,True,75.04870000047958,99,98.0,2183,0.44307708740234375
A*,0.1,4,True,73.0794999981299,99,98.0,2180,0.4430694580078125
A*,0.1,5,True,74.68030000018189,99,98.0,2225,0.44832611083984375
A*,0.1,6,True,74.15480000054231,99,98.0,2208,0.44600677490234375
A*,0.1,7,True,75.4239999987476,99,98.0,2170,0.440704345703125
A*,0.1,8,True,75.34859999941546,99,98.0,2215,0.44693756103515625
A*,0.1,9,True,75.35269999789307,99,98.0,2233,0.44849395751953125
A*,0.1,10,True,71.66400000278372,99,98.0,2145,0.4385223388671875
A*,0.1,11,True,72.81179999699816,99,98.0,2207,0.446563720703125
A*,0.1,12,True,72.68040000053588,99,98.0,2195,0.4452056884765625
A*,0.1,13,True,73.50159999987227,99,98.0,2190,0.444061279296875
A*,0.1,14,True,75.33129999865196,99,98.0,2232,0.44872283935546875
A*,0.1,15,True,73.54620000114664,99,98.0,2166,0.4418182373046875
A*,0.1,16,True,75.33039999907487,99,98.0,2208,0.44600677490234375
A*,0.1,17,True,75.99389999813866,99,98.0,2215,0.446258544921875
A*,0.1,18,True,74.25400000283844,99,98.0,2203,0.445159912109375
A*,0.1,19,True,73.13200000135112,99,98.0,2214,0.4469757080078125
A*,0.1,20,True,75.27529999788385,99,98.0,2203,0.4450836181640625
A*,0.1,21,True,73.6367000026803,99,98.0,2200,0.44496917724609375
A*,0.1,22,True,72.66330000129528,99,98.0,2155,0.4400177001953125
A*,0.1,23,True,73.09890000033192,99,98.0,2192,0.4432525634765625
A*,0.1,24,True,76.67229999788105,99,98.0,2244,0.44959259033203125
A*,0.1,25,True,76.1521000022185,99,98.0,2204,0.4449920654296875
A*,0.1,26,True,74.97720000174013,99,98.0,2239,0.4491729736328125
A*,0.1,27,True,74.83829999910085,99,98.0,2228,0.44881439208984375
A*,0.1,28,True,74.80539999960456,99,98.0,2218,0.4470062255859375
A*,0.1,29,True,74.01839999874937,99,98.0,2186,0.44332122802734375
A*,0.1,30,True,74.22450000012759,99,98.0,2194,0.44411468505859375
A*,0.1,31,True,73.21460000093793,99,98.0,2196,0.44513702392578125
A*,0.1,32,True,75.2931000024546,99,98.0,2186,0.44432830810546875
A*,0.1,33,True,74.67259999975795,99,98.0,2205,0.44551849365234375
A*,0.1,34,False,0.05570000212173909,,,2,0.0010700225830078125
A*,0.1,35,True,74.761199997738,99,98.0,2234,0.44979095458984375
A*,0.1,36,True,76.22270000138087,99,98.0,2252,0.451416015625
A*,0.1,37,True,74.04660000247532,99,98.0,2206,0.4460601806640625
A*,0.1,38,True,75.10180000099353,99,98.0,2197,0.445068359375
A*,0.1,39,True,75.25770000211196,99,98.0,2249,0.45102691650390625
A*,0.1,40,True,73.2958000007784,99,98.0,2191,0.444091796875
A*,0.1,41,True,73.9690000009432,99,98.0,2169,0.4413604736328125
A*,0.1,42,True,74.27880000250298,99,98.0,2186,0.44354248046875
A*,0.1,43,True,75.22189999872353,99,98.0,2260,0.451873779296875
A*,0.1,44,True,75.23220000075526,99,98.0,2239,0.44927215576171875
A*,0.1,45,True,72.25779999862425,99,98.0,2184,0.44301605224609375
A*,0.1,46,True,71.28540000121575,99,98.0,2164,0.44098663330078125
A*,0.1,47,True,72.96049999786192,99,98.0,2207,0.44606781005859375
A*,0.1,48,True,77.2675000007439,99,98.0,2223,0.44765472412109375
A*,0.1,49,True,75.44340000094962,99,98.0,2204,0.44548797607421875
RRT-Connect,0.1,0,True,19.49859999876935,20,85.9502865077473,21,0.034951210021972656
RRT-Connect,0.1,1,True,23.510999999416526,19,152.92998333031866,34,0.021749496459960938
RRT-Connect,0.1,2,True,243.1189999988419,22,86.17723780397046,229,0.06967544555664062
RRT-Connect,0.1,3,True,17.25829999850248,18,147.68813121502126,22,0.0140380859375
RRT-Connect,0.1,4,True,16.588799997407477,18,149.29646455628168,22,0.011959075927734375
RRT-Connect,0.1,5,True,82.9291000009107,21,161.08383614530032,80,0.025035858154296875
RRT-Connect,0.1,6,True,14.421500000025844,18,149.29646455628168,21,0.01180267333984375
RRT-Connect,0.1,7,True,16.298399998049717,20,87.47565004920482,26,0.012973785400390625
RRT-Connect,0.1,8,True,13.694500001292909,19,150.97933949191037,24,0.012754440307617188
RRT-Connect,0.1,9,True,5.463099998451071,16,139.29646455628168,16,0.010478973388671875
RRT-Connect,0.1,10,True,8.674100001371698,18,146.97328110255674,18,0.010854721069335938
RRT-Connect,0.1,11,True,10.693100000935374,18,143.85413808063103,20,0.011285781860351562
RRT-Connect,0.1,12,True,16.38509999975213,17,75.93238718710613,19,0.011211395263671875
RRT-Connect,0.1,13,True,9.029799999552779,17,144.29646455628168,19,0.011022567749023438
RRT-Connect,0.1,14,True,19.678599997860147,18,147.22685814351217,26,0.013036727905273438
RRT-Connect,0.1,15,True,30.908199998521013,18,77.77482929035612,39,0.015714645385742188
RRT-Connect,0.1,16,True,11.919900000066264,19,152.30769033121442,21,0.011716842651367188
RRT-Connect,0.1,17,True,29.364099998929305,20,86.20764966044659,32,0.014360427856445312
RRT-Connect,0.1,18,True,14.789599998039193,19,85.06056103504574,25,0.012727737426757812
RRT-Connect,0.1,19,True,6.202900000062073,17,71.08011865286275,18,0.01097869873046875
RRT-Connect,0.1,20,True,12.884700001450256,18,75.32788332582902,24,0.012292861938476562
RRT-Connect,0.1,21,True,27.573700001084944,19,87.64559069491594,33,0.01474761962890625
RRT-Connect,0.1,22,True,11.458700002549449,20,157.66557610248748,21,0.011859893798828125
RRT-Connect,0.1,23,True,12.869800000771647,19,85.7201977686515,20,0.011474609375
RRT-Connect,0.1,24,True,8.36640000125044,18,147.35471605291372,18,0.01097869873046875
RRT-Connect,0.1,25,True,47.48209999888786,20,152.9031172536742,49,0.017885208129882812
RRT-Connect,0.1,26,True,12.098200000764336,19,154.29646455628165,23,0.012342453002929688
RRT-Connect,0.1,27,True,8.725600000616396,18,78.42571043222591,20,0.011220932006835938
RRT-Connect,0.1,28,True,23.884399997768924,22,169.29646455628165,36,0.015071868896484375
RRT-Connect,0.1,29,True,10.392000000138069,17,75.17298247277917,21,0.011888504028320312
RRT-Connect,0.1,30,True,14.880300001095748,19,154.29646455628165,24,0.01268768310546875
RRT-Connect,0.1,31,True,12.49420000021928,18,78.06448159572315,24,0.012271881103515625
RRT-Connect,0.1,32,True,32.86099999968428,20,87.45347356119692,36,0.015289306640625
RRT-Connect,0.1,33,True,15.141699997911928,19,154.29646455628165,20,0.011426925659179688
RRT-Connect,0.1,34,False,3815.866900000401,,,2111,0.4769001007080078
RRT-Connect,0.1,35,True,15.338799999881303,19,84.96284146276066,24,0.017511367797851562
RRT-Connect,0.1,36,True,19.24429999780841,18,147.84494801693555,20,0.011793136596679688
RRT-Connect,0.1,37,True,13.245399997686036,18,148.46610338781042,19,0.011129379272460938
RRT-Connect,0.1,38,True,16.532600002392428,17,144.29646455628165,21,0.01187896728515625
RRT-Connect,0.1,39,True,13.610699999844655,17,75.82251514565932,19,0.011178970336914062
RRT-Connect,0.1,40,True,24.373299998842413,17,144.29646455628165,21,0.011501312255859375
RRT-Connect,0.1,41,True,27.314800001477124,19,87.12270837834181,26,0.013088226318359375
RRT-Connect,0.1,42,True,26.60180000020773,19,82.57206245526685,24,0.01259613037109375
RRT-Connect,0.1,43,True,24.19000000008964,19,152.78319701680888,27,0.012937545776367188
RRT-Connect,0.1,44,True,35.928299999795854,18,82.20050693887238,22,0.011974334716796875
RRT-Connect,0.1,45,True,23.537600001873216,18,148.31970801227493,19,0.0113677978515625
RRT-Connect,0.1,46,True,28.098499999032356,19,152.23804795545323,24,0.012176513671875
RRT-Connect,0.1,47,True,31.82829999786918,18,149.29646455628165,27,0.013031005859375
RRT-Connect,0.1,48,True,23.860299999796553,18,146.58765886970497,23,0.0120391845703125
RRT-Connect,0.1,49,True,27.505900001415284,20,87.69461327046811,32,0.014001846313476562
RRT*,0.1,0,False,1204.9576999997953,,,380,0.11403846740722656
RRT*,0.1,1,True,1165.2869999998074,9,70.61898079519489,444,0.13961029052734375
RRT*,0.1,2,False,132.42360000003828,,,1,0.0060939788818359375
RRT*,0.1,3,False,643.1506000008085,,,301,0.09760665893554688
RRT*,0.1,4,False,702.8905999977724,,,321,0.09599494934082031
RRT*,0.1,5,False,453.6034999982803,,,230,0.07060050964355469
RRT*,0.1,6,True,1065.057899999374,8,69.62850581550619,429,0.13776779174804688
RRT*,0.1,7,False,879.6593000006396,,,354,0.10684776306152344
RRT*,0.1,8,True,834.9858000001404,9,73.21224612567416,365,0.10648155212402344
RRT*,0.1,9,True,1210.8893000004173,8,69.38795386522,522,0.16173934936523438
RRT*,0.1,10,False,559.6471999997448,,,267,0.08191299438476562
RRT*,0.1,11,False,433.36120000094525,,,231,0.07053756713867188
RRT*,0.1,12,True,1184.3134999980975,8,69.33170738252785,502,0.160125732421875
RRT*,0.1,13,False,864.866299998539,,,364,0.10799026489257812
RRT*,0.1,14,True,728.1636000006984,9,69.99530398502768,375,0.10669517517089844
RRT*,0.1,15,False,538.1951999988814,,,273,0.08339118957519531
RRT*,0.1,16,False,279.590800000733,,,138,0.04489326477050781
RRT*,0.1,17,False,563.1649999995716,,,282,0.08256912231445312
RRT*,0.1,18,False,616.9448000000557,,,251,0.08330535888671875
RRT*,0.1,19,True,761.7671000007249,8,70.45237391085868,373,0.12333869934082031
RRT*,0.1,20,False,639.8455000016838,,,321,0.09333038330078125
RRT*,0.1,21,False,383.58059999882244,,,196,0.06495094299316406
RRT*,0.1,22,False,436.96170000112033,,,202,0.06915855407714844
RRT*,0.1,23,True,873.1069000023126,9,69.78256902689208,406,0.12103843688964844
RRT*,0.1,24,False,340.75400000074296,,,146,0.044658660888671875
RRT*,0.1,25,True,1102.875699998549,8,71.23874276750195,447,0.1356182098388672
RRT*,0.1,26,False,812.9186000005575,,,351,0.11149406433105469
RRT*,0.1,27,True,1123.1120999982522,8,70.04121099614976,463,0.1516265869140625
RRT*,0.1,28,False,885.9851999986859,,,402,0.1211090087890625
RRT*,0.1,29,False,822.6869999998598,,,350,0.10707855224609375
RRT*,0.1,30,True,1011.1171999997168,9,69.92082698898083,449,0.1395092010498047
RRT*,0.1,31,False,931.8750999991607,,,385,0.1078033447265625
RRT*,0.1,32,False,715.4522999990149,,,342,0.09621620178222656
RRT*,0.1,33,True,1017.5172000017483,9,70.56970210897855,404,0.14006805419921875
RRT*,0.1,34,False,129.20949999897857,,,1,0.0061969757080078125
RRT*,0.1,35,False,723.4975999999733,,,329,0.09595108032226562
RRT*,0.1,36,True,900.5451000011817,9,72.08320622879287,359,0.11132049560546875
RRT*,0.1,37,True,994.7638000012375,8,69.43474701861338,416,0.13901710510253906
RRT*,0.1,38,True,940.8806999999797,8,71.2444969953592,408,0.1309795379638672
RRT*,0.1,39,True,906.4259000006132,9,70.03204739096637,397,0.10936355590820312
RRT*,0.1,40,False,209.74890000070445,,,42,0.018115997314453125
RRT*,0.1,41,False,226.7189000012877,,,19,0.010526657104492188
RRT*,0.1,42,True,1193.0258000029426,10,69.43341783515194,481,0.1435394287109375
RRT*,0.1,43,True,797.932800000126,10,74.06018438935213,367,0.11006736755371094
RRT*,0.1,44,False,742.5311999977566,,,346,0.096099853515625
RRT*,0.1,45,False,607.6022000015655,,,299,0.08590507507324219
RRT*,0.1,46,False,659.5722999991267,,,272,0.08128166198730469
RRT*,0.1,47,True,1103.8848999996844,10,73.70791638303324,448,0.14052772521972656
RRT*,0.1,48,True,921.7642000003252,8,70.27568617858591,410,0.11983108520507812
RRT*,0.1,49,True,1016.2224000014248,9,69.38615469129245,420,0.13263893127441406
Dijkstra,0.2,0,False,58.86410000312026,,,1996,0.4389209747314453
Dijkstra,0.2,1,True,54.00770000051125,99,98.0,1999,0.4170379638671875
Dijkstra,0.2,2,False,0.0652999988233205,,,3,0.0010471343994140625
Dijkstra,0.2,3,False,54.96999999741092,,,1996,0.41637611389160156
Dijkstra,0.2,4,True,52.9117000005499,99,98.0,1976,0.413970947265625
Dijkstra,0.2,5,True,52.89469999843277,99,98.0,2016,0.41931915283203125
Dijkstra,0.2,6,True,52.47579999922891,99,98.0,2019,0.4196014404296875
Dijkstra,0.2,7,False,65.53150000036112,,,1959,0.41158485412597656
Dijkstra,0.2,8,True,75.79740000073798,101,100.0,1991,0.41591644287109375
Dijkstra,0.2,9,True,52.16689999724622,99,98.0,1996,0.41654205322265625
Dijkstra,0.2,10,True,53.210000001854496,99,98.0,1963,0.4123382568359375
Dijkstra,0.2,11,True,57.33959999997751,99,98.0,2038,0.42206573486328125
Dijkstra,0.2,12,True,55.588300001545576,99,98.0,1992,0.41609954833984375
Dijkstra,0.2,13,True,55.64050000248244,99,98.0,1986,0.41524505615234375
Dijkstra,0.2,14,True,56.795799999235896,99,98.0,2011,0.4185638427734375
Dijkstra,0.2,15,True,55.17320000217296,99,98.0,2017,0.419342041015625
Dijkstra,0.2,16,True,56.33029999808059,99,98.0,1998,0.41680145263671875
Dijkstra,0.2,17,True,55.22489999930258,99,98.0,2014,0.419036865234375
Dijkstra,0.2,18,True,59.07950000255369,99,98.0,1984,0.41506195068359375
Dijkstra,0.2,19,True,53.987399998732144,99,98.0,1999,0.41704559326171875
Dijkstra,0.2,20,True,54.24500000299304,99,98.0,1993,0.4161529541015625
Dijkstra,0.2,21,True,54.572299999563256,99,98.0,2002,0.4173736572265625
Dijkstra,0.2,22,True,53.0624999992142,99,98.0,1949,0.4105224609375
Dijkstra,0.2,23,True,52.81479999757721,99,98.0,1968,0.4129638671875
Dijkstra,0.2,24,True,53.77070000031381,99,98.0,1986,0.41524505615234375
Dijkstra,0.2,25,False,0.09080000018002465,,,4,0.0010776519775390625
Dijkstra,0.2,26,True,52.55140000008396,99,98.0,1967,0.4128265380859375
Dijkstra,0.2,27,True,54.66979999982868,99,98.0,1983,0.416351318359375
Dijkstra,0.2,28,True,57.1142000007967,99,98.0,1969,0.413116455078125
Dijkstra,0.2,29,True,66.07000000076368,99,98.0,1984,0.4150390625
Dijkstra,0.2,30,False,51.48669999834965,,,1989,0.41536903381347656
Dijkstra,0.2,31,True,51.62340000242693,99,98.0,1975,0.41384124755859375
Dijkstra,0.2,32,True,50.93180000039865,99,98.0,1957,0.41153717041015625
Dijkstra,0.2,33,True,50.72669999935897,99,98.0,1984,0.41506195068359375
Dijkstra,0.2,34,False,0.04130000161239877,,,2,0.0010471343994140625
Dijkstra,0.2,35,True,52.84580000079586,99,98.0,2021,0.41977691650390625
Dijkstra,0.2,36,True,52.92909999843687,99,98.0,2017,0.419342041015625
Dijkstra,0.2,37,False,50.71680000037304,,,1975,0.41366004943847656
Dijkstra,0.2,38,True,52.75410000103875,99,98.0,2011,0.41851043701171875
Dijkstra,0.2,39,True,53.69040000005043,99,98.0,2008,0.4183349609375
Dijkstra,0.2,40,True,54.47249999997439,99,98.0,2010,0.41843414306640625
Dijkstra,0.2,41,True,53.92529999880935,99,98.0,1970,0.41316986083984375
Dijkstra,0.2,42,True,52.656500000011874,99,98.0,1957,0.41156005859375
Dijkstra,0.2,43,True,52.705299996887334,99,98.0,2028,0.420745849609375
Dijkstra,0.2,44,False,52.47430000235909,,,2001,0.41703224182128906
Dijkstra,0.2,45,True,64.34830000216607,99,98.0,1958,0.41161346435546875
Dijkstra,0.2,46,True,52.89069999707863,99,98.0,1974,0.41368865966796875
Dijkstra,0.2,47,True,52.70149999705609,99,98.0,2018,0.41947174072265625
Dijkstra,0.2,48,True,52.04260000027716,99,98.0,2013,0.4189300537109375
Dijkstra,0.2,49,True,53.75149999963469,99,98.0,2001,0.417266845703125
A*,0.2,0,False,90.57930000199121,,,1996,0.41640663146972656
A*,0.2,1,True,65.91069999922183,99,98.0,1836,0.3997344970703125
A*,0.2,2,False,0.09429999772692099,,,3,0.0010700225830078125
A*,0.2,3,False,67.65790000281413,,,1996,0.41634559631347656
A*,0.2,4,True,61.37680000028922,99,98.0,1820,0.39795684814453125
A*,0.2,5,True,62.94789999810746,99,98.0,1854,0.40254974365234375
A*,0.2,6,True,63.64690000191331,99,98.0,1844,0.40248870849609375
A*,0.2,7,False,66.81060000119032,,,1959,0.41163063049316406
A*,0.2,8,True,65.06050000098185,101,100.0,1925,0.409027099609375
A*,0.2,9,True,67.92240000140737,99,98.0,1924,0.40958404541015625
A*,0.2,10,True,59.029200001532445,99,98.0,1717,0.3842926025390625
A*,0.2,11,True,64.7002000005159,99,98.0,1843,0.40073394775390625
A*,0.2,12,True,65.3585000000021,99,98.0,1845,0.4009552001953125
A*,0.2,13,True,65.92430000091554,99,98.0,1820,0.39929962158203125
A*,0.2,14,True,67.5413999997545,99,98.0,1927,0.41054534912109375
A*,0.2,15,True,63.69979999726638,99,98.0,1831,0.400115966796875
A*,0.2,16,True,61.664400000154274,99,98.0,1765,0.392364501953125
A*,0.2,17,True,90.95109999907436,99,98.0,1896,0.4069976806640625
A*,0.2,18,True,75.21550000092248,99,98.0,1849,0.40171051025390625
A*,0.2,19,True,63.977300000260584,99,98.0,1824,0.39890289306640625
A*,0.2,20,True,67.05190000138828,99,98.0,1907,0.4078369140625
A*,0.2,21,True,61.450900000636466,99,98.0,1813,0.39691925048828125
A*,0.2,22,True,57.66589999984717,99,98.0,1707,0.38501739501953125
A*,0.2,23,True,59.17260000205715,99,98.0,1770,0.39070892333984375
A*,0.2,24,True,59.51859999913722,99,98.0,1803,0.396209716796875
A*,0.2,25,False,0.11979999908362515,,,4,0.0011234283447265625
A*,0.2,26,True,61.1129000026267,99,98.0,1783,0.3926239013671875
A*,0.2,27,True,62.69840000095428,99,98.0,1828,0.409423828125
A*,0.2,28,True,54.75680000017746,99,98.0,1637,0.37572479248046875
A*,0.2,29,True,61.50639999759733,99,98.0,1845,0.40113067626953125
A*,0.2,30,False,66.86199999967357,,,1989,0.4153919219970703
A*,0.2,31,True,58.12030000015511,99,98.0,1743,0.388916015625
A*,0.2,32,True,56.62569999913103,99,98.0,1680,0.381591796875
A*,0.2,33,True,61.74789999931818,99,98.0,1841,0.40033721923828125
A*,0.2,34,False,0.05709999823011458,,,2,0.0010700225830078125
A*,0.2,35,True,65.58869999935268,99,98.0,1909,0.40822601318359375
A*,0.2,36,True,63.91780000194558,99,98.0,1885,0.4096527099609375
A*,0.2,37,False,78.80929999737418,,,1975,0.41362953186035156
A*,0.2,38,True,62.97470000208705,99,98.0,1905,0.4081878662109375
A*,0.2,39,True,61.685700002271915,99,98.0,1838,0.40081787109375
A*,0.2,40,True,61.88330000077258,99,98.0,1847,0.40071868896484375
A*,0.2,41,True,57.57950000042911,99,98.0,1705,0.3825225830078125
A*,0.2,42,True,59.88869999782764,99,98.0,1812,0.3971710205078125
A*,0.2,43,True,62.4710000010964,99,98.0,1835,0.40118408203125
A*,0.2,44,False,67.4185000025318,,,2001,0.4170551300048828
A*,0.2,45,True,58.58609999995679,99,98.0,1731,0.3863372802734375
A*,0.2,46,True,61.75669999720412,99,98.0,1832,0.39974212646484375
A*,0.2,47,True,61.91489999764599,99,98.0,1814,0.397430419921875
A*,0.2,48,True,63.64229999962845,99,98.0,1884,0.4063873291015625
A*,0.2,49,True,63.69049999921117,99,98.0,1912,0.4089508056640625
RRT-Connect,0.2,0,True,36.67489999861573,20,158.6517599120496,25,0.019916534423828125
RRT-Connect,0.2,1,True,31.217799998557894,21,161.3318218618139,27,0.02068328857421875
RRT-Connect,0.2,2,False,2656.452700000955,,,1360,0.30091094970703125
RRT-Connect,0.2,3,True,40.530099999159575,23,100.86223375616316,30,0.015863418579101562
RRT-Connect,0.2,4,True,56.24549999993178,21,89.58318355015936,27,0.01314544677734375
RRT-Connect,0.2,5,True,161.04009999980917,20,154.31363615577712,95,0.03230857849121094
RRT-Connect,0.2,6,True,69.6724000008544,22,89.84407755530142,63,0.021724700927734375
RRT-Connect,0.2,7,True,45.07450000164681,20,89.87579316465346,35,0.014417648315429688
RRT-Connect,0.2,8,True,35.57680000085384,19,153.21538104693374,28,0.013158798217773438
RRT-Connect,0.2,9,True,59.19070000163629,20,157.4347425694987,44,0.016866683959960938
RRT-Connect,0.2,10,True,159.84910000042873,27,178.95284875815346,118,0.03653144836425781
RRT-Connect,0.2,11,True,28.427900000679074,19,154.29646455628165,26,0.0128021240234375
RRT-Connect,0.2,12,True,76.96629999918514,21,88.28723600629301,45,0.01615142822265625
RRT-Connect,0.2,13,True,69.2044999996142,24,168.01146825822093,41,0.016149520874023438
RRT-Connect,0.2,14,True,221.49569999965024,22,90.60024575885664,131,0.03985786437988281
RRT-Connect,0.2,15,True,160.73859999960405,24,163.55570947936593,134,0.03952980041503906
RRT-Connect,0.2,16,True,33.53390000120271,20,152.87393867141452,35,0.014772415161132812
RRT-Connect,0.2,17,True,25.117399996815948,21,162.4399634657034,24,0.012483596801757812
RRT-Connect,0.2,18,True,52.908099998603575,19,82.10902729079139,35,0.014467239379882812
RRT-Connect,0.2,19,True,17.981099997996353,19,154.16040370942633,21,0.011583328247070312
RRT-Connect,0.2,20,True,114.11170000064885,22,93.39722923401793,79,0.024942398071289062
RRT-Connect,0.2,21,True,61.27170000036131,24,99.5667103824626,44,0.017230987548828125
RRT-Connect,0.2,22,True,82.62729999842122,19,83.79596286972286,44,0.017026901245117188
RRT-Connect,0.2,23,True,33.32650000083959,19,84.40301042972948,28,0.013154983520507812
RRT-Connect,0.2,24,True,279.8679000006814,24,169.27784884549575,198,0.05669212341308594
RRT-Connect,0.2,25,True,56.486299999960465,21,153.48890551592032,39,0.016469955444335938
RRT-Connect,0.2,26,True,656.470599999011,28,110.01174772272017,380,0.10512351989746094
RRT-Connect,0.2,27,True,29.60719999828143,19,150.90894325979855,21,0.011898040771484375
RRT-Connect,0.2,28,True,56.78989999796613,22,165.73235818973308,35,0.014600753784179688
RRT-Connect,0.2,29,True,114.67849999826285,24,96.71071689355072,83,0.025609970092773438
RRT-Connect,0.2,30,True,29.944499998237006,23,97.53529537046823,28,0.012975692749023438
RRT-Connect,0.2,31,True,95.48770000037621,20,85.74127828211905,60,0.021135330200195312
RRT-Connect,0.2,32,True,31.258699997124495,21,90.08825343382033,30,0.013463973999023438
RRT-Connect,0.2,33,True,37.23299999910523,20,157.61566066394127,28,0.0134429931640625
RRT-Connect,0.2,34,False,2709.3868000010843,,,1402,0.3421306610107422
RRT-Connect,0.2,35,True,55.35260000033304,24,176.1023313088721,40,0.01856231689453125
RRT-Connect,0.2,36,True,61.51500000123633,21,85.64967111106107,45,0.016819000244140625
RRT-Connect,0.2,37,True,789.5299000010709,24,160.74312389749156,496,0.13812637329101562
RRT-Connect,0.2,38,True,115.56740000014543,31,120.02287807782425,82,0.025424957275390625
RRT-Connect,0.2,39,True,24.730900000577094,19,150.10134198556926,26,0.012752532958984375
RRT-Connect,0.2,40,True,56.317200000194134,22,163.89840437116766,47,0.0174560546875
RRT-Connect,0.2,41,True,28.73399999953108,21,154.02034259138557,30,0.013662338256835938
RRT-Connect,0.2,42,True,37.73010000077193,19,149.39251546309717,27,0.01312255859375
RRT-Connect,0.2,43,True,22.776300000259653,18,147.2837396106345,21,0.011480331420898438
RRT-Connect,0.2,44,True,108.15399999773945,22,159.27543434059152,68,0.02197265625
RRT-Connect,0.2,45,True,66.34050000138814,22,97.61616317582474,37,0.015241622924804688
RRT-Connect,0.2,46,True,34.70460000244202,21,88.61401994787363,30,0.014116287231445312
